Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
44990,Igor Talkov,The holiday,1CcPq8GR1g7ZUm8WB0qZX7,0,2012,romance,0.723,0.568,7,-13.786,0,0.0463,0.574,0.011,0.512,0.501,136.785,311876,4
624165,Marilyn Manson,Cruci-fiction In Space,5lvZtVzYJhWwtWKRB2PHDg,36,2000,alt-rock,0.628,0.512,11,-7.107,1,0.0306,0.00415,0.00869,0.219,0.0698,100.033,296373,4
159755,Alberto Castillo,Cucusita,0okBYrfVOXGuDV8WHhR6Df,0,2014,tango,0.513,0.309,0,-15.223,1,0.062,0.972,0.000214,0.486,0.546,114.193,147956,4
453759,PBH & JACK,Lose CTRL (feat. Sash Sings),1dK5t2UGFfEAY7vBDb75Gz,48,2020,house,0.705,0.744,8,-5.871,1,0.0417,0.017,0.309,0.283,0.726,124.002,180968,4
1051960,Röyksopp,Only This Moment - Headman Remix,0bmuUBOXUYL6skYaUifoLz,3,2005,trip-hop,0.764,0.677,8,-5.334,1,0.0583,0.0144,0.855,0.0508,0.313,129.974,425093,4
824719,Botch,Vietmam,4tLWIzPpdfn0nJ4bUCLP2I,23,2002,hardcore,0.193,0.91,7,-4.679,1,0.106,6.79e-05,0.885,0.325,0.386,95.563,239933,3
958431,Karwan Kamil,Bê Soz,46FyFFgqSfBqD8HNkJViiL,20,2004,k-pop,0.595,0.583,7,-10.716,0,0.0507,0.597,0.0,0.105,0.801,159.956,358200,4
858391,Steve Reynolds,Miner's Lamp,5rAPXsB13whw2CVLafz3oa,0,2003,acoustic,0.384,0.479,4,-7.377,1,0.0263,0.25,1.19e-06,0.117,0.115,174.329,227493,3
213327,Priscilla Ahn,Little Boat,3qcIhoMm74d5k5676Wbo85,15,2016,acoustic,0.396,0.226,10,-18.329,1,0.0405,0.875,6.4e-05,0.408,0.153,84.242,137587,3
299126,Código FN,No Llorare,7jIz9B1frrjMF3xiY8Kpeq,19,2017,sad,0.527,0.479,2,-7.024,1,0.0583,0.0511,0.0,0.152,0.533,73.969,204827,3
737735,György Ligeti,Lux aeterna,6ZnSx4kxWBRoweIE57wULP,26,2001,ambient,0.0663,0.00285,3,-40.694,1,0.0486,0.962,0.569,0.0893,0.0193,75.787,530280,3
997136,Fantan Mojah,Authentic Love (feat. Mr. Flash),4CHYyFQ7hcBvXAdu4ty8Xh,15,2005,dancehall,0.754,0.639,6,-5.593,0,0.185,0.15,0.0,0.109,0.842,89.897,214067,4
116588,Felix Mendelssohn,"Lieder ohne Worte, Book 8, Op. 102: VI. Andante, MWV U172",5opB6y8hHuwT1GT1f96oqm,19,2014,classical,0.445,0.00472,0,-30.62,1,0.099,0.995,0.898,0.0647,0.256,138.767,157280,3
463533,The Replacements,Time Is Killing Us - Demo,2Bp5tHa8pz2XhTwrQTTQvr,4,2020,power-pop,0.423,0.868,9,-8.341,1,0.0333,0.00584,0.00019,0.0875,0.514,94.84,253573,4
516961,Marshall Crenshaw,Monday Morning Rock - Live,5MfE5F1pI1uaUx11dQ3MeD,6,2021,power-pop,0.439,0.793,9,-5.444,1,0.046,0.602,0.513,0.97,0.73,137.038,187473,4
623811,John Prine,Souvenirs,0YqwZcztnGN3Rjh4yPGmic,48,2000,alt-rock,0.544,0.36,4,-11.862,1,0.0287,0.798,0.00481,0.112,0.763,153.206,222867,4
1061741,Eric Church,Lightning,7IE865TiMLStYYcqgFem18,37,2006,country,0.517,0.522,10,-10.877,1,0.0385,0.3,0.00629,0.0849,0.422,92.095,316853,4
792916,Libertad Lamarque,Y ...,4nJRGLPiRJ18s18jILsYYp,0,2001,tango,0.446,0.276,3,-10.711,1,0.0412,0.938,0.0,0.349,0.434,93.197,167160,4
773124,Falko Brocksieper,Grindelwald,2PYEsksZCpxzOGT6HWqo2u,0,2001,minimal-techno,0.814,0.822,8,-5.785,0,0.0491,0.00146,0.931,0.119,0.496,124.228,392413,4
562256,mazie,girls just wanna have sex,6u9pA8Izk34kgKXd0ukLv3,52,2022,indie-pop,0.593,0.957,4,-4.149,1,0.0429,0.0115,0.0,0.275,0.848,100.005,124030,4
1165038,Michael Hoppé,Wistful,2B9M66wcglgc2uMBtT7oaF,0,2007,new-age,0.332,0.0328,5,-25.944,1,0.0495,0.984,0.888,0.115,0.135,125.659,179120,3
155834,Tim Timebomb,Guardian Angel,7IP3d7SfkIpM7fODJHNcRQ,15,2014,ska,0.278,0.961,9,-0.923,1,0.085,9.74e-05,0.0,0.091,0.492,200.083,139885,4
1197490,Little Dragon,Twice - Blood Or Money Remix,57nDnmue8VLVJQYdyKPwGr,3,2008,chill,0.784,0.622,0,-9.264,1,0.0636,0.000329,0.406,0.0973,0.295,124.968,308773,4
801949,Riccardo Eberspacher,Maria,2QAur5NY5yjPj24lzMuEi1,19,2002,chill,0.272,0.535,4,-7.079,0,0.0312,0.516,0.313,0.301,0.135,120.857,272013,4
561333,Pritam,Mere Dholna (The Sisters),1i7GQJQbWnjpfjSyIQUcn6,40,2022,indian,0.603,0.527,1,-9.648,1,0.0491,0.794,7.53e-05,0.162,0.441,109.749,145170,4
972443,Los Originales Pasteles Verdes Del Peru,Piel Canela,1GX7l0f8azCLjS6PeGRT9n,0,2004,rock-n-roll,0.778,0.401,11,-9.968,0,0.0601,0.486,0.00011,0.158,0.671,126.939,164947,4
253851,David Ryan Harris,Average Joe,13C9Tx7VjMBHdiGbV8crCg,15,2017,acoustic,0.452,0.348,5,-9.556,1,0.0352,0.714,1.47e-06,0.106,0.131,143.486,246760,4
382116,Wilkinson,Machina,7v5uFTsv6OIP5LEaX11EVK,47,2019,drum-and-bass,0.392,0.85,8,-2.649,0,0.0375,0.00138,0.805,0.104,0.0518,173.985,246925,4
1275187,Onur Ozman,Pure Dream,3L1F0B7vppaQg9ZyIjqjc9,2,2009,deep-house,0.851,0.564,1,-14.125,1,0.215,0.0404,0.88,0.0961,0.893,126.004,403879,4
1455121,Grateful Dead,"Hurts Me Too - Live at Olympia Theatre, Paris, France 5/4/1972",7bLmt6kFv3DTgNdZmvWUgA,10,2011,psych-rock,0.598,0.297,9,-11.001,1,0.0295,0.836,0.0322,0.271,0.393,114.532,444880,3
506597,Witchbound,Sea of Sorrow,7vuxUXDsqSB4cCZUyKvv5M,0,2021,heavy-metal,0.522,0.916,4,-5.726,0,0.0379,2.84e-05,0.0042,0.388,0.349,89.999,269507,4
1272043,Trey Songz,I Invented Sex (feat. Drake),1Ug1mV9h5qVSs4rvvnQWux,54,2009,dance,0.69,0.76,0,-4.778,1,0.0587,0.0678,0.0,0.184,0.468,89.958,247933,4
1360010,J Moss,Can't Wait (2 C Dat),0tlPzWW2zyYi1ux4TOc72N,11,2010,gospel,0.683,0.739,9,-4.38,0,0.0395,0.0989,0.0,0.123,0.884,102.017,253987,4
56062,PCE Crew,Kere,0jH0Je964Tbm5nJjQ5Y8BZ,0,2013,afrobeat,0.721,0.742,7,-9.513,1,0.132,0.507,0.0,0.0758,0.854,160.038,298338,4
1163470,GummiHz,A Casa,02b5kYWo4c1ylTrMi2DYGN,0,2007,minimal-techno,0.804,0.561,7,-16.229,1,0.0624,0.00419,0.93,0.161,0.149,127.011,392880,4
156622,Bedtime Baby,"Bagatelle No. 25 in A Minor: ""Fur Elise""",7DnCFimUABaLJoTC1pfL94,19,2014,sleep,0.453,0.0996,9,-22.678,0,0.0391,0.994,0.916,0.117,0.548,105.079,147000,3
114277,Jinny Ng,越難越愛 - (國語),1bBPAVmO8kra2NBSWMxN9l,16,2014,cantopop,0.671,0.471,2,-7.726,0,0.0339,0.67,0.0,0.161,0.178,133.97,238960,4
340131,Lordi,Slashion Model Girls,19PONdk1sN10Fj1CJOoJpa,15,2018,heavy-metal,0.582,0.862,2,-6.211,0,0.0307,0.000174,1.14e-05,0.172,0.412,108.015,325476,4
468541,Dorival Caymmi,O Mar,5jQV10ohbt5VgqDyK2qyqw,2,2020,samba,0.543,0.128,4,-12.63,0,0.0584,0.953,4.26e-05,0.107,0.449,112.205,178640,4
1086798,Vishwa Mohan Bhatt,"Avalu Thari Aave, Badilo Ghar Aave",1IIQoz2qPKOL4r85Y0AHCw,0,2006,indian,0.354,0.725,2,-4.774,1,0.0501,0.706,0.000116,0.0984,0.41,92.617,867730,4
35647,Lee Seung Gi,Return,1GCxTtkKml3ea2TCFV4sLK,34,2012,k-pop,0.433,0.549,11,-5.889,1,0.0302,0.762,0.0,0.284,0.335,143.447,265509,4
296952,Cloakroom,Gone but Not Entirely,1ROlE0TfZXEWxUsDo27mI3,26,2017,punk,0.549,0.5,6,-7.981,1,0.0366,0.000503,0.657,0.249,0.302,118.106,385760,4
809012,Righeira,Italians a go - go,75GXHulI8gmKSvqQX8NebZ,7,2002,disco,0.7,0.895,0,-7.89,1,0.0293,0.0839,0.00253,0.2,0.823,113.769,218613,4
1235371,Doug Hammer,Gabrielle,2wy3snJD14NEAarwk08Fw1,10,2008,new-age,0.529,0.061,7,-22.931,1,0.0693,0.99,0.891,0.0698,0.249,90.748,340173,4
5434,"Crosby, Stills & Nash",So Begins The Task,2wWjfLsJ0cRm1fyRSPdPb9,14,2012,blues,0.493,0.414,0,-14.951,1,0.0659,0.827,6.24e-05,0.737,0.453,76.778,243613,4
40281,Fred Mollin,Lily's Katama Home,2VPoPw36qKr0e6CpXR6vrO,6,2012,piano,0.469,0.0499,2,-21.567,1,0.0337,0.988,0.612,0.28,0.119,135.756,291867,4
237925,The Rance Allen Group,All Day Long - Live,5hrsr2UkRbkb1GOc4mM7pR,8,2016,gospel,0.571,0.71,1,-8.021,1,0.0831,0.00052,0.00051,0.978,0.469,164.019,366130,4
533248,Tony Anderson,Midway,1oIcUD7j4YDQ4YZFcKAR5m,31,2022,ambient,0.514,0.208,9,-21.56,0,0.0297,0.939,0.894,0.11,0.135,140.005,393271,4
361762,The Internet,Next Time / Humble Pie,18q3Snk21t9JruunyQ9xNT,41,2018,soul,0.45,0.616,5,-8.675,1,0.0846,0.574,0.464,0.12,0.84,154.036,340800,4
224414,John Prine,Who's Gonna Take the Garbage Out (feat. Iris DeMent),11FzKVJJIGjcgcck52Pi7X,27,2016,country,0.777,0.556,9,-9.328,1,0.0344,0.408,2.34e-06,0.24,0.914,87.898,161128,3
778974,Eytan Mirsky,You Don't Know Her,3RFH8uQXTPNxdMdAyku75I,0,2001,power-pop,0.601,0.524,2,-8.187,1,0.0323,0.0394,0.0,0.0698,0.944,153.781,140507,4
517192,The Mr. T Experience,Don't Go Breaking My Heart,0mcPXqPJw0reLysxuIwE1I,2,2021,power-pop,0.401,0.937,9,-5.906,1,0.0552,0.000228,2.1e-06,0.0935,0.767,149.95,161120,4
253801,Georg Erixon,You'll Never Walk Alone,3hIoi6A6Fmlud7Mbq8p6J0,17,2017,acoustic,0.54,0.0809,5,-9.789,1,0.0499,0.973,0.724,0.142,0.11,90.725,117000,4
1281845,Moby,Scream Pilots,6iZjz9YHfAdC0I1jDrsjdr,9,2009,electronic,0.499,0.648,4,-8.425,0,0.0276,0.0523,0.818,0.161,0.13,131.021,168547,4
9924,Bulldozer Crash,Mrs. Robinson's Daughter,33htD5KifYyCYeRbu8yJs2,0,2012,club,0.495,0.588,0,-9.915,1,0.025,0.043,0.0142,0.229,0.864,174.671,130213,4
82112,G.C. Cameron,"What It Is, What It Is - Single Version",1uRlAsRavJHl89knDIEW1a,0,2013,groove,0.604,0.776,11,-4.847,0,0.0387,0.111,0.0,0.111,0.746,109.111,214827,4
160896,Tim Love Lee,Again Son,1aiiStIewLhWZK1x5lwMoR,0,2014,trip-hop,0.854,0.854,2,-6.332,1,0.0449,0.0327,0.694,0.682,0.231,132.877,322813,4
545052,Terrence Parker,Help Is on the Way - Original Mix,6S43PODIqHjwYZ1xWYKKhj,5,2022,detroit-techno,0.621,0.87,1,-5.647,0,0.0828,0.0258,0.0,0.918,0.721,125.031,494980,4
578457,Bryan Adams,Never Gonna Rain,6QYtCZjxl44kEBTUCzWfBs,41,2022,singer-songwriter,0.751,0.683,9,-4.637,1,0.0284,0.125,0.0,0.0789,0.827,98.973,197827,4
389970,Tony Molina,Don't See Me Now,1CBKsbQGp0GMw7tidSKjGD,17,2019,garage,0.49,0.222,2,-16.347,1,0.0344,0.826,0.3,0.159,0.564,95.306,62355,4
295658,Above & Beyond,We're All We Need (ABGT250) - ilan Bluestone Remix / ABGT250 Acoustic Edit,6zFsiOEeuXKxBf9FGaHp7p,22,2017,progressive-house,0.504,0.563,3,-13.122,1,0.0558,0.0147,0.0075,0.739,0.175,129.612,264236,4
405025,Reinhard Keiser,"Der blutige und sterbende Jesus, Pt. 1: No. 31, Ihr sollt, hat er uns weiß gemacht",4pd9MRGxadYbdqh8nT55Pu,0,2019,opera,0.373,0.0471,7,-25.85,0,0.0764,0.878,0.0,0.134,0.772,167.129,28133,4
516568,Saindhavi,"Mazhai Mazhai (From ""Thalaivii"")",48tPCk1V6TKUD27bMNHRBM,30,2021,pop-film,0.674,0.396,9,-9.959,0,0.0328,0.509,2.53e-05,0.17,0.65,96.939,202156,4
864973,Nikhil Banerjee,Surdasi Malhar,0yHxQDiJwJ5yQltmV3TK7E,17,2003,classical,0.296,0.365,2,-17.924,1,0.0335,0.745,0.844,0.134,0.529,137.34,342000,4
317022,SwuM,Lamb Kabob,3lw58bzqvOzauiIIhOt2FI,40,2018,chill,0.779,0.537,10,-6.556,1,0.0357,0.212,0.00435,0.101,0.136,88.009,109331,4
46386,Jorginho do Império,"Pout-Porri Partido Alto / Na Beira do Mar / Dinheiro Vem, Dinheiro Vai / Água No Feijão / O Que Você Tem, Garota?",6L462iwIltZ3miSOp9jmtj,4,2012,samba,0.684,0.613,7,-9.031,1,0.252,0.642,0.000201,0.19,0.669,95.062,1114693,4
509595,Circle of Dust,Nothing Sacred - 25th Anniversary Mix,62ga6HgxnkcjxBaln7bFrq,8,2021,industrial,0.479,0.951,7,-5.167,1,0.0447,0.000301,0.0802,0.0759,0.137,91.998,377609,4
817289,Xzibit,"My Life, My World",2Blcvj2kmSwyYRev2Rgfkk,12,2002,funk,0.681,0.691,9,-6.58,0,0.486,0.0516,0.0,0.175,0.706,178.097,229227,4
190602,L. Subramaniam,Ganesh Pancharatnam,4peuuMDLEScD8Mcs4BJOWf,1,2015,indian,0.672,0.438,6,-11.311,1,0.0321,0.884,0.000965,0.085,0.355,135.027,629608,3
1123785,Horna,"Vapise, Vapahtaja",2ZxQ1fo94LWr9QICR2jNMN,6,2007,black-metal,0.13,0.998,7,-6.236,1,0.0683,0.302,0.844,0.344,0.0335,168.007,263053,4
484672,Wolfgang Amadeus Mozart,"Ave Verum Corpus, KV. 618 (Arr. for Piano)",782TmUDXTmiKb3n3BRPiNi,45,2021,classical,0.568,0.00676,2,-25.305,1,0.0481,0.995,0.946,0.0898,0.199,73.227,154800,4
127172,Tiny Moving Parts,Sundress,01uhrXb8QsuIs1HizoqxdJ,34,2014,emo,0.344,0.842,8,-5.871,1,0.0602,0.00389,0.0,0.285,0.425,159.732,179733,4
821236,Call Me Alice,We Grow Stronger,3pV2lp1k8fgz7tgB9FZX8E,0,2002,goth,0.566,0.81,3,-5.957,0,0.0406,0.00485,0.000468,0.105,0.497,81.995,218653,4
235677,Skegss,Spring Has Sprung,4MJZSCObbe4cmjdgYufNg1,47,2016,garage,0.329,0.989,5,-2.416,1,0.0981,0.026,0.548,0.105,0.593,158.239,178584,4
1014952,Yngwie Malmsteen,Guardian Angel,6vnuQpFc7veLDfKyAnXnBq,13,2005,guitar,0.373,0.798,0,-5.387,0,0.0346,0.167,0.597,0.122,0.277,133.718,200829,4
272692,Movements,Under The Gun,2qTLzD4Dgu7BC160Qt1BkP,39,2017,emo,0.543,0.944,2,-4.696,0,0.0569,7.99e-06,0.0367,0.191,0.379,130.115,205253,4
465585,Peach Pit,Adidas,6mPcRFTRglL8DWlEqqPhoj,40,2020,rock,0.62,0.419,0,-8.43,1,0.034,0.0324,0.000273,0.099,0.398,143.942,255747,4
30221,Nas,A Queens Story,5ZFe9xHarx827MT4ecHQvi,20,2012,hardcore,0.534,0.951,10,-3.338,0,0.392,0.331,0.0,0.326,0.66,94.689,275360,4
323998,Patrick Lite,Close,0Zq9G0bYEXL8SZDu4wZpJo,31,2018,deep-house,0.682,0.705,6,-6.7,1,0.0304,0.022,0.0505,0.133,0.327,121.981,212459,4
1399881,Axel Karakasis,Altair,1bCkuStM9lc9H4AKvWQDkK,0,2010,techno,0.72,0.829,10,-12.208,0,0.0867,5.41e-05,0.886,0.113,0.275,130.006,420923,4
904207,Kenny Rogers & The First Edition,Just Dropped In (To See What Condition My Condition Is In),0j5rVpdrBvSPYQRRwsrFda,14,2003,psych-rock,0.555,0.68,2,-7.762,1,0.0469,0.377,0.00108,0.158,0.551,115.48,199373,4
849793,Panico Latino,Seria Capaz,6Tuv0AlhWD7JSeTOZqsCnY,21,2002,ska,0.596,0.693,0,-3.459,1,0.0364,0.146,0.0,0.123,0.711,78.236,168800,4
281674,Antonio Rey,Turkmani (Bulerías),5Pl3BKf3KfcWErxWUKQQUg,13,2017,guitar,0.723,0.703,3,-7.613,0,0.0412,0.765,0.532,0.0399,0.818,119.987,427680,3
269848,The Upbeats,Dungeon,5Ahm7aZd61IhqmIPRLO5bM,11,2017,drum-and-bass,0.321,0.97,7,-2.465,1,0.268,0.000222,0.762,0.285,0.132,171.995,314302,4
824210,Megadeth,In My Darkest Hour - Live Version,3ehgzuxH1WuENYYdKybw1W,12,2002,hard-rock,0.265,0.985,4,-5.103,0,0.212,4.11e-06,0.787,0.688,0.295,115.835,329400,4
1006046,Nox Arcana,Castle Dracula,6GpXOmzJYQMcJ6JqO5lqeM,25,2005,folk,0.178,0.373,1,-11.007,1,0.0358,0.304,0.0672,0.277,0.0384,131.973,176187,3
466028,Hank Williams,Just When I Needed You (Acetate Version 13) - 2019 - Remaster,2DF5BdPEFkDvxhgTikaumi,5,2020,rock-n-roll,0.531,0.305,2,-9.742,1,0.0291,0.926,3.16e-06,0.581,0.482,127.957,189816,4
606295,DYLOH,RAGE,121Bs4bvgzMR8ilmCtAg5v,0,2023,indian,0.439,0.986,8,-5.04,1,0.105,0.000304,0.651,0.585,0.154,140.014,137143,4
494997,ISOxo,Click,35SfbcOGRyWbUyWJJfxkFV,24,2021,electronic,0.659,0.935,10,-2.88,0,0.0401,0.00282,0.574,0.288,0.353,130.016,199385,3
577321,Ramin Karimloo,You're a Funny Girl / Beekman Call,7MNJcPJi4ArvK4EP9w8Tx0,27,2022,show-tunes,0.362,0.13,3,-16.589,1,0.0444,0.95,1.92e-06,0.112,0.184,150.286,122267,4
1472186,Shpongle,Before The Big Bang,1uLhcCpO2AuozbTRRaSlwo,13,2011,trance,0.598,0.663,9,-11.597,1,0.0467,0.00192,0.558,0.329,0.11,135.009,383253,4
11273,Florida Georgia Line,Here's To The Good Times,7ayDPcMisPI8HpnVrQjcdE,48,2012,country,0.534,0.933,9,-3.45,1,0.0437,0.0426,0.0,0.196,0.583,142.062,250347,4
159531,Azucena Maizani,El Idolo Roto,48K4gogK5apXaksGDWQqpy,0,2014,tango,0.604,0.177,4,-13.739,0,0.245,0.995,0.608,0.111,0.479,82.289,169144,5
532245,MISSIO,Villain,2ZQBqXOXRVXw5jrS5Mhwfe,45,2022,alt-rock,0.495,0.459,9,-7.569,0,0.0316,0.232,0.00706,0.0535,0.098,99.162,193725,4
876075,Sense Field,Haunted,1ZkuKepjVq9DQ92q3bGxNp,3,2003,emo,0.521,0.962,7,-3.611,1,0.0523,0.0042,1.28e-06,0.175,0.361,145.005,269841,4
916426,Azucar Moreno,Él,0vx4Xcny7UGNvAfx9UHWPB,42,2003,spanish,0.566,0.843,1,-4.559,0,0.0582,0.291,0.0,0.0389,0.607,87.827,270707,4
417636,Prince of Falls,Marlboro,5e8yGIFZEt73yKPMLiKHKo,53,2019,soul,0.777,0.311,9,-12.205,0,0.102,0.0505,6.2e-05,0.0847,0.221,133.985,220682,4
244669,Danny Brown,Pneumonia,0Dq09VPsjKWYyBe9Ld9GYo,41,2016,hip-hop,0.794,0.881,9,-4.694,1,0.23,0.26,1.86e-05,0.381,0.55,139.977,219884,4
645243,J.B.O.,Song für den uns kein Name eingefallen ist,0nBrxPLQd4WtJsYi2VuiAK,9,2000,german,0.605,0.752,11,-3.98,1,0.0369,0.00104,0.0,0.151,0.423,105.055,212027,4
631584,Mindless Self Indulgence,Dicks Are for My Friends,1iWfo6oKxIVUDWROPqDsSt,35,2000,dance,0.579,0.898,11,-8.172,0,0.191,0.183,8.44e-06,0.0911,0.826,172.834,73507,4
153449,Maria Bethânia,O Velho Francisco (Chico Buarque) Citação: Lenda Viva (Folclore Brasileiro),6w63INmLRNjbodIAiaXuav,0,2014,samba,0.721,0.688,9,-6.156,1,0.0845,0.47,0.0,0.467,0.391,111.469,179120,3
154885,Lea Salonga,Tangi Kong Kailangan - Minus One,1Zm6PcrW7vUqf6zZ7Jm5Us,0,2014,show-tunes,0.263,0.382,8,-12.404,1,0.0305,0.848,0.93,0.0914,0.148,73.03,262013,4
9429,Glee Cast,My Man,4LAWiRK4PINTNmVkvsdDfW,29,2012,club,0.336,0.358,10,-8.837,0,0.034,0.732,0.0,0.141,0.322,78.313,135907,4
798435,Ian Boddy,Vox Lumina,653a8prZQaiYDwWZYYTzbG,0,2002,ambient,0.347,0.168,5,-23.942,1,0.0515,0.929,0.894,0.131,0.0415,119.996,548000,4
526271,"Lightning, Thunder and Rain Storm",Ruido de lluvia,0omSj1jODSg1gV8EsNmKPN,18,2021,sleep,0.294,0.777,1,-23.51,1,0.0457,0.000255,0.983,0.645,0.0379,82.909,118000,4
295856,Above & Beyond,My Own Hymn (ABGT250),52LN8Y9CngjuB6Oz4QImQb,17,2017,progressive-house,0.499,0.632,9,-13.818,0,0.038,0.00549,0.0163,0.292,0.181,127.116,283273,4
461691,Ragnar Seaholm,Small Steps,0Is6AFJld5SKScJRFXa8uC,34,2020,piano,0.405,0.0197,8,-28.997,0,0.0468,0.992,0.923,0.098,0.199,102.602,165000,4
1443343,Gabin,Azul Añil,4HCJyjyMT5oE1H1msHMtJX,27,2011,jazz,0.668,0.712,11,-7.906,0,0.0274,0.00539,0.0291,0.331,0.536,124.976,386667,4
319801,Paul Rodriguez,Imaginary Presents,3Mrc1Q0KcEraHtOXpiJWWg,6,2018,comedy,0.638,0.848,2,-8.202,0,0.926,0.602,0.0,0.864,0.569,81.043,65192,3
346728,Pappenheimer,Sunrise - Radio Edit,6V3kA9CaB7GRtB07YkWLHX,32,2018,minimal-techno,0.735,0.407,4,-13.334,0,0.0343,0.0271,0.858,0.0833,0.236,125.01,247500,4
488408,Grimes,Violence - REZZ Remix,2khrbeiEg5R6jZwbJzR5OL,47,2021,dance,0.596,0.661,2,-7.533,0,0.0382,0.0713,0.817,0.209,0.124,99.951,195300,4
136570,The Who,Substitute - Single Version,6bMLHb2VtYhwRPOSSFjZ1L,18,2014,hard-rock,0.379,0.903,2,-7.641,1,0.0474,0.0454,0.0,0.0736,0.732,135.572,228626,4
76021,Trio Balancê,Minhas Distâncias,5q3ofsRkTqTTutTb5oua5T,6,2013,forro,0.657,0.524,4,-6.075,1,0.03,0.532,3.07e-05,0.183,0.595,126.032,240001,4
312167,Jonny Greenwood,Tree Synthesisers,6STwGnK99tM0QbveXFCvss,29,2018,ambient,0.0984,0.288,5,-15.861,1,0.034,0.956,0.769,0.119,0.0372,89.606,265638,4
508736,Spencer.,Automatic - Orion Sun Remix,3IQ6PPDCEJBRFiqUCWeyI0,52,2021,indie-pop,0.647,0.459,6,-13.058,0,0.12,0.364,0.337,0.294,0.261,95.908,124736,4
449740,AC/DC,Through The Mists Of Time,3FR2w9O5i9q3unY3gyjq6E,54,2020,hard-rock,0.57,0.753,9,-5.98,1,0.0365,1.62e-06,0.627,0.133,0.477,119.99,212227,4
150322,Hank Williams,The Garden Spot Jingle - Show 4,0P2DLw3xEcOgyYI7Ye4whM,24,2014,rock-n-roll,0.585,0.366,9,-5.789,1,0.0591,0.919,0.0,0.577,0.937,136.877,30520,3
73238,Charli XCX,Cloud Aura (feat. Brooke Candy),2JmfHwK3QpBtSX4FCcVDFg,24,2013,electro,0.638,0.736,9,-4.82,0,0.0753,0.145,0.0,0.109,0.697,89.992,164307,4
588778,KLIM,Snowy Streets,2nw52IaHkc54CJXcAjcyjy,42,2023,chill,0.736,0.583,10,-9.408,0,0.0781,0.123,0.862,0.133,0.574,87.238,146323,4
762433,Bucky Pizzarelli,Laura,25zwM2q9pDypkV0vneCDGV,1,2001,guitar,0.462,0.0117,5,-33.075,1,0.0579,0.995,0.965,0.0987,0.274,166.179,186573,4
238064,Roy and Revelation,Sinner Man,0iOmQlopx6ZCBnu6tcGSTv,7,2016,gospel,0.312,0.618,10,-5.822,1,0.0336,0.21,0.0,0.298,0.5,179.78,294000,3
1290030,Domina Noctis,Untold,5bAUZ37UJ7pKCaeLgbidUz,23,2009,goth,0.522,0.736,4,-6.169,0,0.0324,0.000345,1.23e-05,0.261,0.391,124.042,248732,4
507573,Ben Böhmer,Home,2FsUQgO3jopRHjW6rQ7jMc,52,2021,house,0.601,0.444,6,-9.198,1,0.0313,0.187,0.00175,0.125,0.107,120.012,213507,4
556175,Hewhocorrupts,Unload the White Load,10uofnDMet5D4w2goj7nqa,1,2022,grindcore,0.287,0.989,1,-4.087,1,0.141,0.0111,0.00757,0.293,0.077,82.454,72720,4
33582,Faux Paw,Hennepin,3VB5e1qKlMP9pRR39Tzp2I,0,2012,indian,0.457,0.502,1,-5.612,1,0.028,0.209,0.0136,0.126,0.436,108.052,231013,4
539180,Soda Plains,Living with Elvis,7MpULkHDYWlmNpogc6RHmp,29,2022,club,0.535,0.944,7,-5.458,1,0.0363,0.133,0.921,0.078,0.157,145.986,293000,4
1274707,The Berzerker,Eye for An Eye,0RGSB7C8agQLJnj6St0Uug,15,2009,death-metal,0.315,0.994,1,-4.277,1,0.246,5.57e-06,0.212,0.631,0.0589,127.329,136653,4
831243,Charlie Parker,Dexterity,0iiTpliftA6uzXoL0REeIg,16,2002,jazz,0.554,0.45,8,-13.901,1,0.0579,0.762,0.505,0.0557,0.759,107.945,178373,3
845263,Guaco,Ahora Si,5MWsLNTfPSPWwkdraILwrw,4,2002,salsa,0.786,0.953,9,-4.455,0,0.114,0.566,0.00351,0.09,0.751,123.059,296693,4
1347590,Akcent,Love Stoned,2Ho1BaPXBo8bog6aqj5Igc,28,2010,disco,0.635,0.72,8,-6.642,0,0.0343,0.00132,0.0196,0.0984,0.358,128.02,222773,4
1227481,Kaavish,Sun Zara,5QRLcsueX7Y5iDmwLJcaEI,22,2008,indian,0.472,0.53,9,-11.427,1,0.0391,0.627,0.00355,0.0934,0.37,169.894,269140,4
1266419,Future Funk Squad,Towards The Sun - Evil Nine Remix,4wYi0O5Q9ROdiI215Bg627,3,2009,breakbeat,0.678,0.49,9,-6.802,1,0.044,0.000197,0.181,0.11,0.0482,131.982,437987,4
37210,Fritz Kalkbrenner,Sick Travellin' Pt. 1,68uwB6Z7KQEziZCnJBD3f5,22,2012,minimal-techno,0.722,0.724,7,-10.618,1,0.0402,0.101,0.525,0.0697,0.802,113.016,105419,4
289005,LOONA,Everyday I Need You,089ima1riL9o88kUlCgFCp,31,2017,k-pop,0.71,0.567,2,-6.088,1,0.0267,0.361,0.0,0.0922,0.559,97.043,187624,4
1010083,The Dirtbombs,Lost Love,4cy7SeVmK3UDPjjA4EpwJl,1,2005,garage,0.559,0.942,1,-6.945,1,0.0827,0.000138,0.834,0.323,0.791,147.346,284720,4
